!|280|0.0008905625811048065
!!|1|3.1805806468028805e-06
!.|9|2.8625225821225924e-05
!.,.!|1|3.1805806468028805e-06
!..|1|3.1805806468028805e-06
!.C.|1|3.1805806468028805e-06
!1|8|2.5444645174423044e-05
!11|2|6.361161293605761e-06
!2|2|6.361161293605761e-06
!3|1|3.1805806468028805e-06
!4|1|3.1805806468028805e-06
!51|1|3.1805806468028805e-06
!;|1|3.1805806468028805e-06
!A|1|3.1805806468028805e-06
!L|1|3.1805806468028805e-06
!à|1|3.1805806468028805e-06
!eſſienrs|1|3.1805806468028805e-06
!i|1|3.1805806468028805e-06
!i!|2|6.361161293605761e-06
!l|3|9.54174194040864e-06
!l1!|1|3.1805806468028805e-06
!les|1|3.1805806468028805e-06
!¬|1|3.1805806468028805e-06
!’|1|3.1805806468028805e-06
!’--ai-1|1|3.1805806468028805e-06
lelſſſul|1|3.1805806468028805e-06
lem|2|6.361161293605761e-06
lemagne,|1|3.1805806468028805e-06
lemalheur.|1|3.1805806468028805e-06
leman|1|3.1805806468028805e-06
lemans|1|3.1805806468028805e-06
lemappela|1|3.1805806468028805e-06
lembloient|1|3.1805806468028805e-06
lembloir|1|3.1805806468028805e-06
leme|1|3.1805806468028805e-06
lemeas|1|3.1805806468028805e-06
lemenraires|1|3.1805806468028805e-06
lemens|2|6.361161293605761e-06
lemens,|1|3.1805806468028805e-06
lement|23|7.315335487646625e-05
lement,|3|9.54174194040864e-06
lement.|1|3.1805806468028805e-06
lementà|1|3.1805806468028805e-06
lemenſonge|1|3.1805806468028805e-06
lemeſme|1|3.1805806468028805e-06
lemeſpc,|1|3.1805806468028805e-06
lemma!|1|3.1805806468028805e-06
lemnel|1|3.1805806468028805e-06
lemnellement|1|3.1805806468028805e-06
lemonde|1|3.1805806468028805e-06
lemon¬|1|3.1805806468028805e-06
lemoyes|1|3.1805806468028805e-06
lemt|2|6.361161293605761e-06
lemét|2|6.361161293605761e-06
len|24|7.633393552326912e-05
lena|1|3.1805806468028805e-06
lenaros|1|3.1805806468028805e-06
lence|4|1.2722322587211522e-05
lendemain|22|6.997277422966337e-05
lendemain,|2|6.361161293605761e-06
lene|8|2.5444645174423044e-05
lenedoi|1|3.1805806468028805e-06
lenee|1|3.1805806468028805e-06
leneileer|1|3.1805806468028805e-06
lenemarennt|1|3.1805806468028805e-06
lenen|2|6.361161293605761e-06
lenenr|1|3.1805806468028805e-06
lenent|2|6.361161293605761e-06
leneotirol|1|3.1805806468028805e-06
lenereſts|1|3.1805806468028805e-06
lenes|1|3.1805806468028805e-06
lenet|1|3.1805806468028805e-06
lene¬.|1|3.1805806468028805e-06
lenée|1|3.1805806468028805e-06
lenf,|1|3.1805806468028805e-06
leni|1|3.1805806468028805e-06
lenie|3|9.54174194040864e-06
lenilles|1|3.1805806468028805e-06
lenioles|1|3.1805806468028805e-06
lenipoienriaires|1|3.1805806468028805e-06
lenirs|1|3.1805806468028805e-06
lenl|1|3.1805806468028805e-06
lenleeledlli|1|3.1805806468028805e-06
lenlr|1|3.1805806468028805e-06
lenne|1|3.1805806468028805e-06
lennen|1|3.1805806468028805e-06
lennnode|1|3.1805806468028805e-06
lennu|1|3.1805806468028805e-06
lenoieſe|1|3.1805806468028805e-06
lenoy,|1|3.1805806468028805e-06
lenoſtre.|1|3.1805806468028805e-06
lenr|4|1.2722322587211522e-05
lenr,|1|3.1805806468028805e-06
lenraoon,|1|3.1805806468028805e-06
lenrenie|1|3.1805806468028805e-06
lenrilles|1|3.1805806468028805e-06
lenrnea|1|3.1805806468028805e-06
lenrrarro|1|3.1805806468028805e-06
lenrs|2|6.361161293605761e-06
lens|1|3.1805806468028805e-06
lens,|1|3.1805806468028805e-06
lent|4|1.2722322587211522e-05
lent,|1|3.1805806468028805e-06
lent.|1|3.1805806468028805e-06
lent;|1|3.1805806468028805e-06
lente|4|1.2722322587211522e-05
lentens|1|3.1805806468028805e-06
lentior|1|3.1805806468028805e-06
lentius|1|3.1805806468028805e-06
lents.|1|3.1805806468028805e-06
lenu|1|3.1805806468028805e-06
lenula|1|3.1805806468028805e-06
lenuru|1|3.1805806468028805e-06
len’eſtonne|1|3.1805806468028805e-06
leo|2|6.361161293605761e-06
leoaonſnui|1|3.1805806468028805e-06
leoe|2|6.361161293605761e-06
leoee|1|3.1805806468028805e-06
leoeegqe|1|3.1805806468028805e-06
leogyaume|1|3.1805806468028805e-06
leoleieie|1|3.1805806468028805e-06
leoleſe|1|3.1805806468028805e-06
leon|2|6.361161293605761e-06
leonem|1|3.1805806468028805e-06
leonilaus|1|3.1805806468028805e-06
leonis|1|3.1805806468028805e-06
leonn|1|3.1805806468028805e-06
leonnerte,|1|3.1805806468028805e-06
leonr|1|3.1805806468028805e-06
leonrs|1|3.1805806468028805e-06
leons|2|6.361161293605761e-06
leonueuianue|1|3.1805806468028805e-06
leonum,|1|3.1805806468028805e-06
leonurie|1|3.1805806468028805e-06
leooa,|1|3.1805806468028805e-06
leopnrei,|1|3.1805806468028805e-06
leor|2|6.361161293605761e-06
leores|1|3.1805806468028805e-06
leorndslde:.|1|3.1805806468028805e-06
leors|1|3.1805806468028805e-06
leos,|1|3.1805806468028805e-06
leou|1|3.1805806468028805e-06
leoueimes|1|3.1805806468028805e-06
leours|2|6.361161293605761e-06
leovniueuuhueons|1|3.1805806468028805e-06
leoy|1|3.1805806468028805e-06
leo¬|1|3.1805806468028805e-06
leoſſedriniuſtement,|1|3.1805806468028805e-06
lep|3|9.54174194040864e-06
leparer|1|3.1805806468028805e-06
lepe|1|3.1805806468028805e-06
leperſs|1|3.1805806468028805e-06
lepeſn|1|3.1805806468028805e-06
lepgli|1|3.1805806468028805e-06
lepied|1|3.1805806468028805e-06
leplus|1|3.1805806468028805e-06
leplus,|1|3.1805806468028805e-06
lepnmmude|1|3.1805806468028805e-06
lepoint|1|3.1805806468028805e-06
leporibus|1|3.1805806468028805e-06
lepourrois|1|3.1805806468028805e-06
lepouuoir|1|3.1805806468028805e-06
lepreene|1|3.1805806468028805e-06
lepremier|1|3.1805806468028805e-06
lepucDamvile|1|3.1805806468028805e-06
lequcl|1|3.1805806468028805e-06
lequel|46|0.0001463067097529325
lequel,|1|3.1805806468028805e-06
lequelPhilippe,|1|3.1805806468028805e-06
lequela|1|3.1805806468028805e-06
lequelele|1|3.1805806468028805e-06
lequelil|1|3.1805806468028805e-06
lequelles|1|3.1805806468028805e-06
lequél|1|3.1805806468028805e-06
lequileaſe|1|3.1805806468028805e-06
lequleaſe|1|3.1805806468028805e-06
lequſte|1|3.1805806468028805e-06
leqſ|1|3.1805806468028805e-06
ler|43|0.00013676496781252385
ler,|2|6.361161293605761e-06
ler?Quoy,|1|3.1805806468028805e-06
lera|1|3.1805806468028805e-06
leramour|1|3.1805806468028805e-06
lere|5|1.59029032340144e-05
lere,|1|3.1805806468028805e-06
lereeidel|1|3.1805806468028805e-06
lereole|1|3.1805806468028805e-06
lerepo,|1|3.1805806468028805e-06
lerepos|1|3.1805806468028805e-06
lerer|1|3.1805806468028805e-06
leres|2|6.361161293605761e-06
lereuet|1|3.1805806468028805e-06
lereule,|1|3.1805806468028805e-06
lereun|1|3.1805806468028805e-06
lereux|1|3.1805806468028805e-06
lere¬|1|3.1805806468028805e-06
lereſfs|1|3.1805806468028805e-06
lereſous|1|3.1805806468028805e-06
lereſtabliſſement|1|3.1805806468028805e-06
lereſte|1|3.1805806468028805e-06
lereſte,|1|3.1805806468028805e-06
lereſtra|1|3.1805806468028805e-06
leri|2|6.361161293605761e-06
lerie|1|3.1805806468028805e-06
lerienſe.|1|3.1805806468028805e-06
lermenet,|1|3.1805806468028805e-06
lermes|1|3.1805806468028805e-06
leroie|1|3.1805806468028805e-06
leroiques.|1|3.1805806468028805e-06
lerons|1|3.1805806468028805e-06
leros|1|3.1805806468028805e-06
lerou,|1|3.1805806468028805e-06
leroue|1|3.1805806468028805e-06
lerpiude,|1|3.1805806468028805e-06
lers|5|1.59029032340144e-05
lertr|1|3.1805806468028805e-06
lertre,|1|3.1805806468028805e-06
lertres|1|3.1805806468028805e-06
lerue|3|9.54174194040864e-06
leruent|1|3.1805806468028805e-06
leruice,|1|3.1805806468028805e-06
lerun|1|3.1805806468028805e-06
lerunie|1|3.1805806468028805e-06
lerédit|1|3.1805806468028805e-06
les|4644|0.014770616523752576
les,|9|2.8625225821225924e-05
les-|2|6.361161293605761e-06
les.|11|3.4986387114831686e-05
les;|3|9.54174194040864e-06
les?|1|3.1805806468028805e-06
lesCdm¬|1|3.1805806468028805e-06
lesDeclaranos|1|3.1805806468028805e-06
lesEueſques|1|3.1805806468028805e-06
lesNobles|1|3.1805806468028805e-06
lesOffciers|1|3.1805806468028805e-06
lesOrdonnances|1|3.1805806468028805e-06
lesPrinces,|1|3.1805806468028805e-06
lesTraliens|1|3.1805806468028805e-06
lesa|5|1.59029032340144e-05
lesaceuſe,|1|3.1805806468028805e-06
lesadminiſte|1|3.1805806468028805e-06
lesaffaires|1|3.1805806468028805e-06
lesaffaires,|1|3.1805806468028805e-06
lesafiaires|1|3.1805806468028805e-06
lesaprelet|1|3.1805806468028805e-06
lesarme|1|3.1805806468028805e-06
lesaurea|1|3.1805806468028805e-06
lesautoit|1|3.1805806468028805e-06
lesautres,|2|6.361161293605761e-06
lesautres.|1|3.1805806468028805e-06
lesaﬁ'ama.|1|3.1805806468028805e-06
lesblaſmer.|1|3.1805806468028805e-06
lesbligez|1|3.1805806468028805e-06
lesconfcrucr,|1|3.1805806468028805e-06
lesdabians|1|3.1805806468028805e-06
lesdeclahts|1|3.1805806468028805e-06
lesdefiauees|1|3.1805806468028805e-06
lesdeux|1|3.1805806468028805e-06
lesdifpoque-|1|3.1805806468028805e-06
lesennemis|1|3.1805806468028805e-06
lesenéemirs|1|3.1805806468028805e-06
lesfait|1|3.1805806468028805e-06
lesferavaincre|1|3.1805806468028805e-06
lesftamens|1|3.1805806468028805e-06
lesf’ls|1|3.1805806468028805e-06
lesi|2|6.361161293605761e-06
lesimpoſtures:|1|3.1805806468028805e-06
lesinte|1|3.1805806468028805e-06
lesiotrs,|1|3.1805806468028805e-06
lesiours,|1|3.1805806468028805e-06
lesligncs|1|3.1805806468028805e-06
leslois|1|3.1805806468028805e-06
lesloix|1|3.1805806468028805e-06
lesmemoireés|1|3.1805806468028805e-06
lesmurailles|1|3.1805806468028805e-06
lesnations|1|3.1805806468028805e-06
lesollandois|1|3.1805806468028805e-06
lesonenl|1|3.1805806468028805e-06
lesont|1|3.1805806468028805e-06
lesordonan¬|1|3.1805806468028805e-06
lesordonhan¬|1|3.1805806468028805e-06
leso¬|1|3.1805806468028805e-06
lesparticaeliers|1|3.1805806468028805e-06
lespas|1|3.1805806468028805e-06
lesperdre.|1|3.1805806468028805e-06
lespeuples|1|3.1805806468028805e-06
lesplus|1|3.1805806468028805e-06
lespns|1|3.1805806468028805e-06
lesrdeloſitaires|1|3.1805806468028805e-06
lesredre|1|3.1805806468028805e-06
lesremasqus|1|3.1805806468028805e-06
lesreſfes|1|3.1805806468028805e-06
lesrrouppcs|1|3.1805806468028805e-06
lesrs,|1|3.1805806468028805e-06
lesuins|1|3.1805806468028805e-06
lesvaincus|9|2.8625225821225924e-05
lesvictimes|1|3.1805806468028805e-06
lesvoid|1|3.1805806468028805e-06
lesyeux|1|3.1805806468028805e-06
lesſeparer,|1|3.1805806468028805e-06
lesſoupleſles|1|3.1805806468028805e-06
les’|1|3.1805806468028805e-06
les’Cours|1|3.1805806468028805e-06
les’maux|1|3.1805806468028805e-06
les’places|1|3.1805806468028805e-06
les’rendanut|1|3.1805806468028805e-06
let|6|1.908348388081728e-05
lete|1|3.1805806468028805e-06
leteen|1|3.1805806468028805e-06
leter,|1|3.1805806468028805e-06
leteres,|1|3.1805806468028805e-06
letest|1|3.1805806468028805e-06
leteur|1|3.1805806468028805e-06
lethalibus|1|3.1805806468028805e-06
leti|1|3.1805806468028805e-06
leticrs|1|3.1805806468028805e-06
letir|1|3.1805806468028805e-06
letonnerment|1|3.1805806468028805e-06
letoubler.|1|3.1805806468028805e-06
letous|1|3.1805806468028805e-06
letre|2|6.361161293605761e-06
letres|1|3.1805806468028805e-06
lettii!|1|3.1805806468028805e-06
lettre|7|2.226406452762016e-05
lettre,|4|1.2722322587211522e-05
lettres|5|1.59029032340144e-05
lettres,|1|3.1805806468028805e-06
lettres.|1|3.1805806468028805e-06
letuirs|1|3.1805806468028805e-06
leu|33|0.00010495916134449505
leu,|1|3.1805806468028805e-06
leu:|1|3.1805806468028805e-06
leu:s|1|3.1805806468028805e-06
leua.|1|3.1805806468028805e-06
leuae|1|3.1805806468028805e-06
leuans|1|3.1805806468028805e-06
leuant|2|6.361161293605761e-06
leuar|1|3.1805806468028805e-06
leuat|1|3.1805806468028805e-06
leuaſt|1|3.1805806468028805e-06
leuaſtes|1|3.1805806468028805e-06
leuc|1|3.1805806468028805e-06
leudy|1|3.1805806468028805e-06
leue|17|5.4069870995648964e-05
leuee|3|9.54174194040864e-06
leuees|1|3.1805806468028805e-06
leuel|1|3.1805806468028805e-06
leuellſelle|1|3.1805806468028805e-06
leuent|1|3.1805806468028805e-06
leuer|9|2.8625225821225924e-05
leues|3|9.54174194040864e-06
leuetſement.|1|3.1805806468028805e-06
leuez|2|6.361161293605761e-06
leuez,|1|3.1805806468028805e-06
leuée|1|3.1805806468028805e-06
leuées|1|3.1805806468028805e-06
leuf|1|3.1805806468028805e-06
leui|1|3.1805806468028805e-06
leuidence.|1|3.1805806468028805e-06
leuif:|1|3.1805806468028805e-06
leuii|1|3.1805806468028805e-06
leuion,|1|3.1805806468028805e-06
leuir|2|6.361161293605761e-06
leuirs|1|3.1805806468028805e-06
leuit|1|3.1805806468028805e-06
leul|1|3.1805806468028805e-06
leule|1|3.1805806468028805e-06
leulemaent|1|3.1805806468028805e-06
leumeanleures|1|3.1805806468028805e-06
leun|8|2.5444645174423044e-05
leune|1|3.1805806468028805e-06
leuns|2|6.361161293605761e-06
leunsplumeaa|1|3.1805806468028805e-06
leunsunrereſis|1|3.1805806468028805e-06
leunun|1|3.1805806468028805e-06
leunſoldaun|1|3.1805806468028805e-06
leuoitappdremmnét|1|3.1805806468028805e-06
leupoeone|1|3.1805806468028805e-06
leur|828|0.002633520775552785
leur,|2|6.361161293605761e-06
leur-|1|3.1805806468028805e-06
leur.|1|3.1805806468028805e-06
leur;|1|3.1805806468028805e-06
leurSepulture.|2|6.361161293605761e-06
leura|1|3.1805806468028805e-06
leurabiens.|1|3.1805806468028805e-06
leurau..|1|3.1805806468028805e-06
leurau¬|1|3.1805806468028805e-06
leurà|1|3.1805806468028805e-06
leurcoupent|1|3.1805806468028805e-06
leure|3|9.54174194040864e-06
leuremauuaiſes|1|3.1805806468028805e-06
leurempefcliantpasfeu-|1|3.1805806468028805e-06
leurent|1|3.1805806468028805e-06
leures|1|3.1805806468028805e-06
leures,|1|3.1805806468028805e-06
leureux.|1|3.1805806468028805e-06
leurfaire|1|3.1805806468028805e-06
leurfait|1|3.1805806468028805e-06
leurge|1|3.1805806468028805e-06
leurliberté:|1|3.1805806468028805e-06
leurmemoire|3|9.54174194040864e-06
leurmemoitre|3|9.54174194040864e-06
leurmenoitre|2|6.361161293605761e-06
leurnaifſanaces|1|3.1805806468028805e-06
leurperditioa,|1|3.1805806468028805e-06
leurperte,|1|3.1805806468028805e-06
leurre.|1|3.1805806468028805e-06
leurredoubleà|1|3.1805806468028805e-06
leurreputation;|1|3.1805806468028805e-06
leurreſiſte,fondé|1|3.1805806468028805e-06
leurrienaht|1|3.1805806468028805e-06
leurs|456|0.0014503447749421134
leurs,|3|9.54174194040864e-06
leurs,fût|1|3.1805806468028805e-06
leurs-moyens|1|3.1805806468028805e-06
leursin¬|1|3.1805806468028805e-06
leursne|1|3.1805806468028805e-06
leurspeedeceſſers;|1|3.1805806468028805e-06
leurs’preſens.|1|3.1805806468028805e-06
leurt|4|1.2722322587211522e-05
leurtenmne|1|3.1805806468028805e-06
leurts|1|3.1805806468028805e-06
leurviuacité|1|3.1805806468028805e-06
leur§|1|3.1805806468028805e-06
leurſpacieuſe|1|3.1805806468028805e-06
leurſçauroiet|1|3.1805806468028805e-06
leus|17|5.4069870995648964e-05
leus,|1|3.1805806468028805e-06
leusr|1|3.1805806468028805e-06
leuss|1|3.1805806468028805e-06
leut|26|8.269509681687489e-05
leutr|1|3.1805806468028805e-06
leutrs|2|6.361161293605761e-06
leuts|8|2.5444645174423044e-05
leux|4|1.2722322587211522e-05
leuz|1|3.1805806468028805e-06
leuée|2|6.361161293605761e-06
leuées|1|3.1805806468028805e-06
leuéos|1|3.1805806468028805e-06
leuſir|1|3.1805806468028805e-06
leuſt|1|3.1805806468028805e-06
leü|1|3.1805806468028805e-06
levain,|1|3.1805806468028805e-06
lever|4|1.2722322587211522e-05
leveur|1|3.1805806468028805e-06
levi|1|3.1805806468028805e-06
levoltre,|1|3.1805806468028805e-06
levou¬|1|3.1805806468028805e-06
levée|1|3.1805806468028805e-06
lexandre|1|3.1805806468028805e-06
ley|2|6.361161293605761e-06
ley.|1|3.1805806468028805e-06
leyarn|1|3.1805806468028805e-06
leyeritablo|1|3.1805806468028805e-06
lez|3|9.54174194040864e-06
lezS.|1|3.1805806468028805e-06
lezc|1|3.1805806468028805e-06
leze|9|2.8625225821225924e-05
leze-Majeſte|1|3.1805806468028805e-06
lezt|1|3.1805806468028805e-06
le¬|7|2.226406452762016e-05
leçon,|1|3.1805806468028805e-06
leçons|1|3.1805806468028805e-06
leé|2|6.361161293605761e-06
leé;|1|3.1805806468028805e-06
leés|2|6.361161293605761e-06
leés,|1|3.1805806468028805e-06
leéta|1|3.1805806468028805e-06
leût|1|3.1805806468028805e-06
leſ|4|1.2722322587211522e-05
leſ.|1|3.1805806468028805e-06
leſRoy|1|3.1805806468028805e-06
leſang|1|3.1805806468028805e-06
leſcat,|1|3.1805806468028805e-06
leſches,|1|3.1805806468028805e-06
leſdd|1|3.1805806468028805e-06
leſdies|1|3.1805806468028805e-06
leſdires|1|3.1805806468028805e-06
leſdirs|1|3.1805806468028805e-06
leſdis|1|3.1805806468028805e-06
leſdites|1|3.1805806468028805e-06
leſe|5|1.59029032340144e-05
leſean|1|3.1805806468028805e-06
leſecond,|1|3.1805806468028805e-06
leſee|1|3.1805806468028805e-06
leſeir|1|3.1805806468028805e-06
leſens|1|3.1805806468028805e-06
leſequrls|1|3.1805806468028805e-06
leſere|1|3.1805806468028805e-06
leſeruice|2|6.361161293605761e-06
leſetſel|1|3.1805806468028805e-06
leſeu|1|3.1805806468028805e-06
leſeſlilſl|1|3.1805806468028805e-06
leſi|1|3.1805806468028805e-06
leſien|1|3.1805806468028805e-06
leſilel|1|3.1805806468028805e-06
leſilelteflet|1|3.1805806468028805e-06
leſl|1|3.1805806468028805e-06
leſle|1|3.1805806468028805e-06
leſlilſiiſt|1|3.1805806468028805e-06
leſlll|1|3.1805806468028805e-06
leſlnr|1|3.1805806468028805e-06
leſlſdildlelll|1|3.1805806468028805e-06
leſmqié́,|1|3.1805806468028805e-06
leſnieun|1|3.1805806468028805e-06
leſoir|1|3.1805806468028805e-06
leſolicitoient|1|3.1805806468028805e-06
leſon|1|3.1805806468028805e-06
leſonee|1|3.1805806468028805e-06
leſopnrd|1|3.1805806468028805e-06
leſoul|1|3.1805806468028805e-06
leſple|1|3.1805806468028805e-06
leſpraadupen&eſufa|1|3.1805806468028805e-06
leſpritdes|1|3.1805806468028805e-06
leſque|1|3.1805806468028805e-06
leſquelles|18|5.725045164245185e-05
leſquellesi’ay|4|1.2722322587211522e-05
leſquelles’ay|5|1.59029032340144e-05
leſquels|42|0.00013358438716572097
leſquelsle|1|3.1805806468028805e-06
leſquel¬|2|6.361161293605761e-06
leſque¬|1|3.1805806468028805e-06
leſr|1|3.1805806468028805e-06
leſre|1|3.1805806468028805e-06
leſs|1|3.1805806468028805e-06
leſt|2|6.361161293605761e-06
leſtabliſſement|1|3.1805806468028805e-06
leſte|1|3.1805806468028805e-06
leſti|1|3.1805806468028805e-06
leſtoit|1|3.1805806468028805e-06
leſuccez|1|3.1805806468028805e-06
leſue|1|3.1805806468028805e-06
leſuis,|1|3.1805806468028805e-06
leſujer|1|3.1805806468028805e-06
leſuperbe|1|3.1805806468028805e-06
leſurmontor:|1|3.1805806468028805e-06
leſurſ|1|3.1805806468028805e-06
leſus|1|3.1805806468028805e-06
leſus-|1|3.1805806468028805e-06
leſus-Chriſt,’&|1|3.1805806468028805e-06
leſus-Chriſt.|1|3.1805806468028805e-06
leſ¬|4|1.2722322587211522e-05
leſſe|2|6.361161293605761e-06
leſſlre|1|3.1805806468028805e-06
leſſti|1|3.1805806468028805e-06
lé|6|1.908348388081728e-05
lé;|1|3.1805806468028805e-06
législation|2|6.361161293605761e-06
lépreuue|2|6.361161293605761e-06
lés|1|3.1805806468028805e-06
létritieraquede-|1|3.1805806468028805e-06
le’|1|3.1805806468028805e-06
le’ceeiſe|1|3.1805806468028805e-06
le’ſeul|1|3.1805806468028805e-06
lf|2|6.361161293605761e-06
lfai.|1|3.1805806468028805e-06
lfarmée,|1|3.1805806468028805e-06
lfaut|1|3.1805806468028805e-06
lfdlr|1|3.1805806468028805e-06
lfgutt|1|3.1805806468028805e-06
lfie|1|3.1805806468028805e-06
lfops;|1|3.1805806468028805e-06
lfſâda|1|3.1805806468028805e-06
lg8|1|3.1805806468028805e-06
lge|1|3.1805806468028805e-06
lgeoent|1|3.1805806468028805e-06
lgerre|1|3.1805806468028805e-06
lges|1|3.1805806468028805e-06
lgfqucls|1|3.1805806468028805e-06
lgnace|1|3.1805806468028805e-06
lgqrs|1|3.1805806468028805e-06
lgrlſes|1|3.1805806468028805e-06
lgrs|1|3.1805806468028805e-06
lguerre,|1|3.1805806468028805e-06
lh&|1|3.1805806468028805e-06
lhautement|1|3.1805806468028805e-06
lhiete|1|3.1805806468028805e-06
lhirinthes,|1|3.1805806468028805e-06
lhiſiliei|1|3.1805806468028805e-06
lhlll|1|3.1805806468028805e-06
lhn|1|3.1805806468028805e-06
lhon.|1|3.1805806468028805e-06
lhoneteté|1|3.1805806468028805e-06
lhonneur|1|3.1805806468028805e-06
lhonneurt|1|3.1805806468028805e-06
lhonneſte|1|3.1805806468028805e-06
lhorfeur|1|3.1805806468028805e-06
lhorrible|1|3.1805806468028805e-06
lhosaurque|1|3.1805806468028805e-06
lhs|1|3.1805806468028805e-06
lhs'rroupcs|1|3.1805806468028805e-06
lhte|1|3.1805806468028805e-06
lhy,|1|3.1805806468028805e-06
lhyuer,|1|3.1805806468028805e-06
lh¬¬|1|3.1805806468028805e-06
li|122|0.0003880308389099514
li!|1|3.1805806468028805e-06
li,|2|6.361161293605761e-06
li-1|1|3.1805806468028805e-06
li-dcda‘ns|1|3.1805806468028805e-06
li.|2|6.361161293605761e-06
li1|1|3.1805806468028805e-06
li3|1|3.1805806468028805e-06
li4|1|3.1805806468028805e-06
li4aii|1|3.1805806468028805e-06
li?|3|9.54174194040864e-06
liCout|1|3.1805806468028805e-06
lia|2|6.361161293605761e-06
liadde|1|3.1805806468028805e-06
liae|1|3.1805806468028805e-06
liaer|1|3.1805806468028805e-06
liaine|1|3.1805806468028805e-06
liaiſon|1|3.1805806468028805e-06
liance|1|3.1805806468028805e-06
liarant|1|3.1805806468028805e-06
liaſe|1|3.1805806468028805e-06
libcrté|2|6.361161293605761e-06
libelle|8|2.5444645174423044e-05
libelle,|10|3.18058064680288e-05
libellea-eſté|1|3.1805806468028805e-06
libelles|3|9.54174194040864e-06
liberale.|1|3.1805806468028805e-06
liberalirez|1|3.1805806468028805e-06
liberaliré|1|3.1805806468028805e-06
liberaliré|1|3.1805806468028805e-06
liberaliteZ.|1|3.1805806468028805e-06
liberalité,|1|3.1805806468028805e-06
liberalité|1|3.1805806468028805e-06
liberalité́|1|3.1805806468028805e-06
liberalius|1|3.1805806468028805e-06
liberallement|3|9.54174194040864e-06
liberallement,|1|3.1805806468028805e-06
liberarice|1|3.1805806468028805e-06
liberer.|1|3.1805806468028805e-06
liberré|1|3.1805806468028805e-06
libertas,|1|3.1805806468028805e-06
libertati|1|3.1805806468028805e-06
libertati;|1|3.1805806468028805e-06
liberte|5|1.59029032340144e-05
liberte,|1|3.1805806468028805e-06
liberte;|1|3.1805806468028805e-06
libertez|1|3.1805806468028805e-06
liberteé|7|2.226406452762016e-05
liberteé,|2|6.361161293605761e-06
liberteé.|2|6.361161293605761e-06
liberteé́.|1|3.1805806468028805e-06
liberté|16|5.088929034884609e-05
liberté,|3|9.54174194040864e-06
libertins,|1|3.1805806468028805e-06
liberté|23|7.315335487646625e-05
liberté,|4|1.2722322587211522e-05
liberté.|4|1.2722322587211522e-05
liberté́|1|3.1805806468028805e-06
libesś,|1|3.1805806468028805e-06
libeté.|1|3.1805806468028805e-06
libetté|1|3.1805806468028805e-06
libetté,|1|3.1805806468028805e-06
libetté́|1|3.1805806468028805e-06
libeſle|1|3.1805806468028805e-06
libidinum|2|6.361161293605761e-06
library|3|9.54174194040864e-06
librcrnmraccordé.|1|3.1805806468028805e-06
libre|10|3.18058064680288e-05
libre,|1|3.1805806468028805e-06
librement|3|9.54174194040864e-06
librement,|1|3.1805806468028805e-06
libremes-|1|3.1805806468028805e-06
libres,|1|3.1805806468028805e-06
libres.|1|3.1805806468028805e-06
lic|2|6.361161293605761e-06
lic,|1|3.1805806468028805e-06
licane.|1|3.1805806468028805e-06
lice|1|3.1805806468028805e-06
lice.|1|3.1805806468028805e-06
licence|8|2.5444645174423044e-05
licence,|2|6.361161293605761e-06
licence.|5|1.59029032340144e-05
licence;|1|3.1805806468028805e-06
licencier|1|3.1805806468028805e-06
licente|1|3.1805806468028805e-06
licenti|1|3.1805806468028805e-06
licentia|2|6.361161293605761e-06
licentiées.|1|3.1805806468028805e-06
licentioremqueſuorum|1|3.1805806468028805e-06
lices,|2|6.361161293605761e-06
licet|2|6.361161293605761e-06
licfa|1|3.1805806468028805e-06
licfme|1|3.1805806468028805e-06
licitaret|1|3.1805806468028805e-06
licitatur.|1|3.1805806468028805e-06
licite|2|6.361161293605761e-06
licites|1|3.1805806468028805e-06
licité|1|3.1805806468028805e-06
lict|4|1.2722322587211522e-05
lict,|2|6.361161293605761e-06
lict.|1|3.1805806468028805e-06
licts,|1|3.1805806468028805e-06
licu|2|6.361161293605761e-06
licut‘|1|3.1805806468028805e-06
licux|2|6.361161293605761e-06
licués|1|3.1805806468028805e-06
lid|2|6.361161293605761e-06
liddlli|1|3.1805806468028805e-06
lide,|1|3.1805806468028805e-06
lidée|2|6.361161293605761e-06
lidlede|1|3.1805806468028805e-06
lidli|1|3.1805806468028805e-06
lidu|1|3.1805806468028805e-06
lidſeliſs|1|3.1805806468028805e-06
lidſlſd|1|3.1805806468028805e-06
lidſſ|1|3.1805806468028805e-06
lie|19|6.043103228925472e-05
lie!|1|3.1805806468028805e-06
lie?|1|3.1805806468028805e-06
liea|2|6.361161293605761e-06
lieaedi|1|3.1805806468028805e-06
liecu|1|3.1805806468028805e-06
liedlidſoeſllle|1|3.1805806468028805e-06
liedſlhi|1|3.1805806468028805e-06
liee|1|3.1805806468028805e-06
lieee?|1|3.1805806468028805e-06
lieei|1|3.1805806468028805e-06
liege|2|6.361161293605761e-06
liege,|1|3.1805806468028805e-06
lieiee|1|3.1805806468028805e-06
lieieux|1|3.1805806468028805e-06
lieire|1|3.1805806468028805e-06
lielel|1|3.1805806468028805e-06
lieli|1|3.1805806468028805e-06
lieltn|1|3.1805806468028805e-06
lien|2|6.361161293605761e-06
lien,|3|9.54174194040864e-06
lieneie|1|3.1805806468028805e-06
lienn|1|3.1805806468028805e-06
liennomy|1|3.1805806468028805e-06
liens|1|3.1805806468028805e-06
